Respondent_ID,Date,State,Region,Age_Group,Gender,Candidate,Voting_Issue,Confidence_Level,Latitude,Longitude
36,2024-04-02 11:00:00,Andhra Pradesh,Rural,25-34,Female,Candidate B,Education,1,15.9129,79.74
37,2024-04-02 12:00:00,Tamil Nadu,Rural,18-24,Male,Candidate A,Infrastructure,5,11.1271,78.6569
38,2024-04-02 13:00:00,Maharashtra,Urban,18-24,Male,Candidate A,Jobs,4,19.7515,75.7139
39,2024-04-02 14:00:00,Telangana,Rural,25-34,Male,Candidate A,Inflation,1,18.1124,79.0193
40,2024-04-02 15:00:00,Telangana,Rural,45+,Female,Candidate A,Inflation,2,18.1124,79.0193
41,2024-04-02 16:00:00,Odisha,Urban,45+,Female,Candidate C,Healthcare,3,20.9517,85.0985
42,2024-04-02 17:00:00,Kerala,Urban,45+,Female,Candidate A,Inflation,1,10.8505,76.2711
43,2024-04-02 18:00:00,Andhra Pradesh,Rural,18-24,Male,Candidate B,Jobs,1,15.9129,79.74
44,2024-04-02 19:00:00,Andhra Pradesh,Urban,25-34,Female,Candidate C,Healthcare,2,15.9129,79.74
45,2024-04-02 20:00:00,Odisha,Urban,35-44,Female,Candidate B,Education,4,20.9517,85.0985
46,2024-04-02 21:00:00,Haryana,Urban,18-24,Female,Candidate C,Inflation,1,29.0588,76.0856
47,2024-04-02 22:00:00,Haryana,Urban,45+,Male,Candidate B,Healthcare,1,29.0588,76.0856
48,2024-04-02 23:00:00,Odisha,Urban,25-34,Female,Candidate B,Jobs,4,20.9517,85.0985
49,2024-04-03 00:00:00,Haryana,Urban,45+,Male,Candidate B,Infrastructure,2,29.0588,76.0856
50,2024-04-03 01:00:00,Gujarat,Rural,35-44,Female,Candidate B,Infrastructure,1,22.2587,71.1924
51,2024-04-03 02:00:00,Andhra Pradesh,Urban,45+,Male,Candidate A,Jobs,4,15.9129,79.74
52,2024-04-03 03:00:00,Bihar,Rural,45+,Male,Candidate A,Jobs,1,25.0961,85.3131
53,2024-04-03 04:00:00,Rajasthan,Urban,35-44,Male,Candidate A,Infrastructure,3,27.0238,74.2179
54,2024-04-03 05:00:00,Tamil Nadu,Rural,25-34,Female,Candidate B,Healthcare,5,11.1271,78.6569
55,2024-04-03 06:00:00,Gujarat,Urban,18-24,Female,Candidate A,Infrastructure,3,22.2587,71.1924
56,2024-04-03 07:00:00,Madhya Pradesh,Rural,25-34,Male,NOTA,Jobs,1,22.9734,78.6569
57,2024-04-03 08:00:00,Gujarat,Urban,35-44,Male,Candidate B,Inflation,2,22.2587,71.1924
58,2024-04-03 09:00:00,Bihar,Rural,45+,Female,Candidate A,Education,5,25.0961,85.3131
59,2024-04-03 10:00:00,Madhya Pradesh,Rural,25-34,Female,Candidate A,Inflation,3,22.9734,78.6569
60,2024-04-03 11:00:00,Tamil Nadu,Urban,18-24,Male,Candidate C,Inflation,4,11.1271,78.6569
61,2024-04-03 12:00:00,Bihar,Rural,35-44,Female,Candidate C,Jobs,2,25.0961,85.3131
62,2024-04-03 13:00:00,Karnataka,Urban,25-34,Female,Candidate B,Infrastructure,3,15.3173,75.7139
63,2024-04-03 14:00:00,Rajasthan,Urban,18-24,Female,Candidate A,Healthcare,4,27.0238,74.2179
64,2024-04-03 15:00:00,Tamil Nadu,Urban,35-44,Female,Candidate A,Inflation,1,11.1271,78.6569
65,2024-04-03 16:00:00,Andhra Pradesh,Urban,18-24,Male,Candidate A,Infrastructure,4,15.9129,79.74
66,2024-04-03 17:00:00,Haryana,Urban,35-44,Female,Candidate A,Healthcare,3,29.0588,76.0856
67,2024-04-03 18:00:00,Karnataka,Urban,45+,Female,Candidate C,Inflation,3,15.3173,75.7139
68,2024-04-03 19:00:00,Kerala,Rural,25-34,Male,Candidate B,Healthcare,1,10.8505,76.2711
69,2024-04-03 20:00:00,Tamil Nadu,Urban,18-24,Male,Candidate B,Infrastructure,4,11.1271,78.6569
70,2024-04-03 21:00:00,Kerala,Urban,35-44,Female,Candidate C,Education,4,10.8505,76.2711
71,2024-04-03 22:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate B,Infrastructure,1,22.9734,78.6569
72,2024-04-03 23:00:00,Karnataka,Urban,18-24,Female,Candidate B,Jobs,4,15.3173,75.7139
73,2024-04-04 00:00:00,Rajasthan,Urban,25-34,Female,Candidate A,Healthcare,1,27.0238,74.2179
74,2024-04-04 01:00:00,Andhra Pradesh,Rural,45+,Male,NOTA,Education,2,15.9129,79.74
75,2024-04-04 02:00:00,Odisha,Urban,18-24,Male,Candidate A,Healthcare,3,20.9517,85.0985
76,2024-04-04 03:00:00,Andhra Pradesh,Urban,35-44,Male,NOTA,Healthcare,2,15.9129,79.74
77,2024-04-04 04:00:00,Bihar,Urban,35-44,Female,Candidate C,Inflation,5,25.0961,85.3131
78,2024-04-04 05:00:00,Andhra Pradesh,Urban,45+,Female,Candidate A,Jobs,5,15.9129,79.74
79,2024-04-04 06:00:00,Punjab,Rural,35-44,Female,Candidate B,Healthcare,5,31.1471,75.3412
80,2024-04-04 07:00:00,West Bengal,Urban,45+,Female,Candidate C,Infrastructure,1,22.9868,87.855
81,2024-04-04 08:00:00,Odisha,Rural,35-44,Male,Candidate B,Infrastructure,4,20.9517,85.0985
82,2024-04-04 09:00:00,Gujarat,Rural,25-34,Male,Candidate C,Inflation,2,22.2587,71.1924
83,2024-04-04 10:00:00,Haryana,Urban,18-24,Female,NOTA,Jobs,2,29.0588,76.0856
84,2024-04-04 11:00:00,Maharashtra,Rural,25-34,Male,Candidate A,Jobs,2,19.7515,75.7139
85,2024-04-04 12:00:00,Rajasthan,Urban,18-24,Female,Candidate A,Infrastructure,2,27.0238,74.2179
86,2024-04-04 13:00:00,Karnataka,Rural,18-24,Female,NOTA,Education,5,15.3173,75.7139
87,2024-04-04 14:00:00,West Bengal,Urban,18-24,Male,Candidate B,Inflation,2,22.9868,87.855
88,2024-04-04 15:00:00,Rajasthan,Rural,25-34,Female,Candidate A,Inflation,4,27.0238,74.2179
89,2024-04-04 16:00:00,Karnataka,Urban,18-24,Female,Candidate A,Infrastructure,5,15.3173,75.7139
90,2024-04-04 17:00:00,Haryana,Urban,25-34,Male,Candidate B,Infrastructure,2,29.0588,76.0856
91,2024-04-04 18:00:00,Uttar Pradesh,Urban,45+,Female,NOTA,Education,1,26.8467,80.9462
92,2024-04-04 19:00:00,Uttar Pradesh,Rural,35-44,Female,Candidate C,Education,3,26.8467,80.9462
93,2024-04-04 20:00:00,Kerala,Rural,35-44,Male,Candidate B,Jobs,3,10.8505,76.2711
94,2024-04-04 21:00:00,Rajasthan,Rural,18-24,Female,Candidate A,Inflation,3,27.0238,74.2179
95,2024-04-04 22:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate A,Inflation,5,26.8467,80.9462
96,2024-04-04 23:00:00,Punjab,Rural,35-44,Female,Candidate C,Infrastructure,2,31.1471,75.3412
97,2024-04-05 00:00:00,Odisha,Urban,25-34,Male,Candidate A,Jobs,5,20.9517,85.0985
98,2024-04-05 01:00:00,Karnataka,Urban,25-34,Male,Candidate A,Inflation,4,15.3173,75.7139
99,2024-04-05 02:00:00,Kerala,Urban,18-24,Male,Candidate A,Jobs,1,10.8505,76.2711
100,2024-04-05 03:00:00,Andhra Pradesh,Rural,35-44,Female,Candidate B,Jobs,1,15.9129,79.74
101,2024-04-05 04:00:00,Karnataka,Urban,18-24,Male,NOTA,Infrastructure,3,15.3173,75.7139
102,2024-04-05 05:00:00,Kerala,Urban,18-24,Male,Candidate A,Jobs,3,10.8505,76.2711
103,2024-04-05 06:00:00,Haryana,Rural,35-44,Male,Candidate B,Education,3,29.0588,76.0856
104,2024-04-05 07:00:00,Rajasthan,Urban,35-44,Male,Candidate B,Education,2,27.0238,74.2179
105,2024-04-05 08:00:00,Haryana,Urban,45+,Male,NOTA,Healthcare,4,29.0588,76.0856
106,2024-04-05 09:00:00,Odisha,Urban,45+,Female,Candidate A,Infrastructure,4,20.9517,85.0985
107,2024-04-05 10:00:00,Odisha,Urban,25-34,Female,Candidate B,Healthcare,4,20.9517,85.0985
108,2024-04-05 11:00:00,West Bengal,Urban,35-44,Female,Candidate A,Education,4,22.9868,87.855
109,2024-04-05 12:00:00,Haryana,Urban,45+,Female,Candidate C,Healthcare,3,29.0588,76.0856
110,2024-04-05 13:00:00,Bihar,Rural,25-34,Female,Candidate B,Infrastructure,1,25.0961,85.3131
111,2024-04-05 14:00:00,Andhra Pradesh,Urban,25-34,Female,Candidate A,Infrastructure,3,15.9129,79.74
112,2024-04-05 15:00:00,Tamil Nadu,Rural,25-34,Female,Candidate B,Jobs,4,11.1271,78.6569
113,2024-04-05 16:00:00,Haryana,Rural,45+,Male,Candidate C,Inflation,3,29.0588,76.0856
114,2024-04-05 17:00:00,West Bengal,Urban,35-44,Female,Candidate A,Jobs,4,22.9868,87.855
115,2024-04-05 18:00:00,Madhya Pradesh,Rural,18-24,Male,Candidate C,Infrastructure,5,22.9734,78.6569
116,2024-04-05 19:00:00,Punjab,Urban,25-34,Male,Candidate A,Education,1,31.1471,75.3412
117,2024-04-05 20:00:00,Karnataka,Urban,45+,Female,Candidate B,Education,5,15.3173,75.7139
118,2024-04-05 21:00:00,Odisha,Urban,45+,Male,Candidate A,Jobs,2,20.9517,85.0985
119,2024-04-05 22:00:00,Madhya Pradesh,Rural,18-24,Male,Candidate B,Infrastructure,3,22.9734,78.6569
120,2024-04-05 23:00:00,West Bengal,Rural,18-24,Male,Candidate A,Education,2,22.9868,87.855
121,2024-04-06 00:00:00,Kerala,Urban,45+,Male,Candidate C,Infrastructure,3,10.8505,76.2711
122,2024-04-06 01:00:00,Tamil Nadu,Urban,35-44,Female,Candidate B,Education,5,11.1271,78.6569
123,2024-04-06 02:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate B,Infrastructure,4,15.9129,79.74
124,2024-04-06 03:00:00,Andhra Pradesh,Rural,45+,Female,Candidate C,Healthcare,4,15.9129,79.74
125,2024-04-06 04:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate C,Infrastructure,3,15.9129,79.74
126,2024-04-06 05:00:00,Punjab,Urban,35-44,Female,Candidate A,Infrastructure,4,31.1471,75.3412
127,2024-04-06 06:00:00,Tamil Nadu,Urban,25-34,Female,Candidate A,Jobs,5,11.1271,78.6569
128,2024-04-06 07:00:00,Punjab,Urban,18-24,Female,NOTA,Healthcare,4,31.1471,75.3412
129,2024-04-06 08:00:00,Odisha,Rural,35-44,Female,Candidate A,Inflation,5,20.9517,85.0985
130,2024-04-06 09:00:00,Punjab,Urban,45+,Female,Candidate B,Jobs,2,31.1471,75.3412
131,2024-04-06 10:00:00,Maharashtra,Rural,18-24,Female,NOTA,Inflation,5,19.7515,75.7139
132,2024-04-06 11:00:00,Tamil Nadu,Urban,18-24,Male,Candidate A,Education,1,11.1271,78.6569
133,2024-04-06 12:00:00,Bihar,Rural,45+,Female,Candidate B,Inflation,1,25.0961,85.3131
134,2024-04-06 13:00:00,Tamil Nadu,Urban,25-34,Male,Candidate B,Infrastructure,1,11.1271,78.6569
135,2024-04-06 14:00:00,West Bengal,Urban,45+,Male,Candidate B,Inflation,3,22.9868,87.855
136,2024-04-06 15:00:00,Maharashtra,Rural,18-24,Male,Candidate A,Jobs,3,19.7515,75.7139
137,2024-04-06 16:00:00,Andhra Pradesh,Rural,45+,Male,Candidate A,Jobs,3,15.9129,79.74
138,2024-04-06 17:00:00,West Bengal,Rural,35-44,Female,Candidate B,Inflation,5,22.9868,87.855
139,2024-04-06 18:00:00,West Bengal,Urban,45+,Male,Candidate C,Jobs,3,22.9868,87.855
140,2024-04-06 19:00:00,Odisha,Rural,18-24,Female,Candidate C,Jobs,2,20.9517,85.0985
141,2024-04-06 20:00:00,Telangana,Urban,45+,Female,Candidate B,Inflation,1,18.1124,79.0193
142,2024-04-06 21:00:00,Gujarat,Rural,25-34,Male,Candidate A,Healthcare,5,22.2587,71.1924
143,2024-04-06 22:00:00,Maharashtra,Urban,45+,Female,Candidate B,Healthcare,1,19.7515,75.7139
144,2024-04-06 23:00:00,West Bengal,Rural,25-34,Male,Candidate A,Education,3,22.9868,87.855
145,2024-04-07 00:00:00,Gujarat,Rural,35-44,Male,NOTA,Jobs,5,22.2587,71.1924
146,2024-04-07 01:00:00,Gujarat,Rural,25-34,Female,Candidate C,Inflation,4,22.2587,71.1924
147,2024-04-07 02:00:00,Maharashtra,Urban,45+,Female,Candidate B,Jobs,2,19.7515,75.7139
148,2024-04-07 03:00:00,Telangana,Urban,18-24,Male,NOTA,Infrastructure,3,18.1124,79.0193
149,2024-04-07 04:00:00,Madhya Pradesh,Rural,25-34,Female,Candidate A,Jobs,3,22.9734,78.6569
150,2024-04-07 05:00:00,Kerala,Urban,35-44,Female,Candidate B,Jobs,2,10.8505,76.2711
151,2024-04-07 06:00:00,Bihar,Rural,25-34,Female,Candidate A,Healthcare,2,25.0961,85.3131
152,2024-04-07 07:00:00,Kerala,Rural,25-34,Male,Candidate C,Inflation,4,10.8505,76.2711
153,2024-04-07 08:00:00,Tamil Nadu,Urban,25-34,Male,Candidate A,Jobs,3,11.1271,78.6569
154,2024-04-07 09:00:00,Andhra Pradesh,Rural,35-44,Female,Candidate B,Healthcare,3,15.9129,79.74
155,2024-04-07 10:00:00,Bihar,Urban,45+,Female,Candidate C,Education,1,25.0961,85.3131
156,2024-04-07 11:00:00,Tamil Nadu,Rural,25-34,Female,Candidate A,Healthcare,5,11.1271,78.6569
157,2024-04-07 12:00:00,West Bengal,Rural,25-34,Female,Candidate A,Healthcare,5,22.9868,87.855
158,2024-04-07 13:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate C,Healthcare,1,15.9129,79.74
159,2024-04-07 14:00:00,Karnataka,Urban,35-44,Male,Candidate B,Jobs,5,15.3173,75.7139
160,2024-04-07 15:00:00,Maharashtra,Rural,25-34,Female,Candidate A,Jobs,2,19.7515,75.7139
161,2024-04-07 16:00:00,Bihar,Urban,35-44,Male,Candidate A,Education,5,25.0961,85.3131
162,2024-04-07 17:00:00,Bihar,Rural,25-34,Female,Candidate A,Infrastructure,5,25.0961,85.3131
163,2024-04-07 18:00:00,Haryana,Urban,45+,Male,Candidate C,Infrastructure,1,29.0588,76.0856
164,2024-04-07 19:00:00,West Bengal,Urban,45+,Female,Candidate B,Infrastructure,4,22.9868,87.855
165,2024-04-07 20:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate A,Education,5,22.9734,78.6569
166,2024-04-07 21:00:00,Gujarat,Urban,45+,Female,Candidate A,Infrastructure,5,22.2587,71.1924
167,2024-04-07 22:00:00,Andhra Pradesh,Urban,25-34,Male,Candidate A,Infrastructure,4,15.9129,79.74
168,2024-04-07 23:00:00,West Bengal,Rural,45+,Male,Candidate A,Healthcare,1,22.9868,87.855
169,2024-04-08 00:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate B,Jobs,4,26.8467,80.9462
170,2024-04-08 01:00:00,Telangana,Urban,18-24,Male,Candidate A,Jobs,1,18.1124,79.0193
171,2024-04-08 02:00:00,Gujarat,Urban,18-24,Male,Candidate A,Healthcare,2,22.2587,71.1924
172,2024-04-08 03:00:00,Maharashtra,Urban,35-44,Male,Candidate B,Healthcare,1,19.7515,75.7139
173,2024-04-08 04:00:00,Gujarat,Urban,35-44,Female,Candidate A,Healthcare,2,22.2587,71.1924
174,2024-04-08 05:00:00,Madhya Pradesh,Rural,18-24,Male,Candidate B,Jobs,2,22.9734,78.6569
175,2024-04-08 06:00:00,Odisha,Rural,35-44,Female,Candidate B,Infrastructure,1,20.9517,85.0985
176,2024-04-08 07:00:00,Haryana,Urban,45+,Female,Candidate B,Healthcare,3,29.0588,76.0856
177,2024-04-08 08:00:00,Gujarat,Rural,25-34,Female,Candidate B,Education,1,22.2587,71.1924
178,2024-04-08 09:00:00,Maharashtra,Rural,25-34,Female,Candidate B,Healthcare,5,19.7515,75.7139
179,2024-04-08 10:00:00,Madhya Pradesh,Urban,25-34,Female,Candidate C,Inflation,5,22.9734,78.6569
180,2024-04-08 11:00:00,Kerala,Rural,18-24,Male,Candidate B,Healthcare,3,10.8505,76.2711
181,2024-04-08 12:00:00,Bihar,Rural,35-44,Male,Candidate B,Jobs,2,25.0961,85.3131
182,2024-04-08 13:00:00,Odisha,Urban,45+,Male,Candidate C,Healthcare,3,20.9517,85.0985
183,2024-04-08 14:00:00,Haryana,Urban,45+,Female,Candidate B,Inflation,5,29.0588,76.0856
184,2024-04-08 15:00:00,Bihar,Rural,18-24,Male,Candidate A,Education,3,25.0961,85.3131
185,2024-04-08 16:00:00,Telangana,Rural,45+,Male,Candidate A,Infrastructure,1,18.1124,79.0193
186,2024-04-08 17:00:00,Tamil Nadu,Urban,45+,Male,Candidate A,Healthcare,3,11.1271,78.6569
187,2024-04-08 18:00:00,Odisha,Rural,45+,Male,Candidate C,Inflation,2,20.9517,85.0985
188,2024-04-08 19:00:00,Odisha,Rural,45+,Male,Candidate B,Inflation,1,20.9517,85.0985
189,2024-04-08 20:00:00,Kerala,Rural,35-44,Female,NOTA,Education,4,10.8505,76.2711
190,2024-04-08 21:00:00,Kerala,Rural,45+,Male,Candidate B,Jobs,5,10.8505,76.2711
191,2024-04-08 22:00:00,Andhra Pradesh,Rural,25-34,Female,Candidate B,Healthcare,5,15.9129,79.74
192,2024-04-08 23:00:00,Punjab,Urban,18-24,Female,Candidate A,Inflation,3,31.1471,75.3412
193,2024-04-09 00:00:00,Gujarat,Urban,35-44,Female,Candidate B,Education,1,22.2587,71.1924
194,2024-04-09 01:00:00,Odisha,Rural,45+,Female,Candidate B,Infrastructure,4,20.9517,85.0985
195,2024-04-09 02:00:00,Bihar,Rural,35-44,Female,NOTA,Inflation,1,25.0961,85.3131
196,2024-04-09 03:00:00,Maharashtra,Urban,45+,Male,Candidate A,Education,5,19.7515,75.7139
197,2024-04-09 04:00:00,Rajasthan,Rural,25-34,Male,Candidate B,Jobs,1,27.0238,74.2179
198,2024-04-09 05:00:00,Punjab,Rural,18-24,Male,Candidate B,Jobs,4,31.1471,75.3412
199,2024-04-09 06:00:00,Rajasthan,Urban,45+,Female,Candidate B,Inflation,3,27.0238,74.2179
200,2024-04-09 07:00:00,Haryana,Rural,45+,Male,Candidate B,Inflation,2,29.0588,76.0856
201,2024-04-09 08:00:00,Madhya Pradesh,Rural,45+,Male,Candidate C,Healthcare,1,22.9734,78.6569
202,2024-04-09 09:00:00,Bihar,Rural,45+,Female,Candidate A,Education,2,25.0961,85.3131
203,2024-04-09 10:00:00,Bihar,Urban,18-24,Female,Candidate B,Inflation,5,25.0961,85.3131
204,2024-04-09 11:00:00,Punjab,Urban,18-24,Female,Candidate B,Healthcare,3,31.1471,75.3412
205,2024-04-09 12:00:00,Odisha,Urban,25-34,Female,Candidate C,Healthcare,3,20.9517,85.0985
206,2024-04-09 13:00:00,Telangana,Urban,18-24,Male,Candidate C,Inflation,1,18.1124,79.0193
207,2024-04-09 14:00:00,Punjab,Urban,45+,Female,Candidate A,Jobs,3,31.1471,75.3412
208,2024-04-09 15:00:00,Rajasthan,Urban,25-34,Female,Candidate A,Education,1,27.0238,74.2179
209,2024-04-09 16:00:00,Punjab,Urban,25-34,Male,NOTA,Education,1,31.1471,75.3412
210,2024-04-09 17:00:00,Bihar,Urban,25-34,Male,Candidate B,Jobs,2,25.0961,85.3131
211,2024-04-09 18:00:00,Telangana,Urban,45+,Female,Candidate C,Inflation,3,18.1124,79.0193
212,2024-04-09 19:00:00,Gujarat,Urban,35-44,Male,Candidate A,Education,1,22.2587,71.1924
213,2024-04-09 20:00:00,Uttar Pradesh,Urban,45+,Female,Candidate B,Inflation,2,26.8467,80.9462
214,2024-04-09 21:00:00,Andhra Pradesh,Rural,18-24,Female,Candidate C,Inflation,4,15.9129,79.74
215,2024-04-09 22:00:00,Karnataka,Rural,18-24,Male,NOTA,Healthcare,2,15.3173,75.7139
216,2024-04-09 23:00:00,Kerala,Urban,45+,Male,Candidate A,Jobs,2,10.8505,76.2711
217,2024-04-10 00:00:00,Punjab,Rural,45+,Female,Candidate B,Inflation,1,31.1471,75.3412
218,2024-04-10 01:00:00,Haryana,Urban,25-34,Female,Candidate B,Infrastructure,5,29.0588,76.0856
219,2024-04-10 02:00:00,Tamil Nadu,Rural,45+,Female,Candidate A,Jobs,5,11.1271,78.6569
220,2024-04-10 03:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate B,Education,5,22.9734,78.6569
221,2024-04-10 04:00:00,Uttar Pradesh,Rural,18-24,Female,Candidate B,Healthcare,2,26.8467,80.9462
222,2024-04-10 05:00:00,Andhra Pradesh,Rural,25-34,Female,NOTA,Education,1,15.9129,79.74
223,2024-04-10 06:00:00,Andhra Pradesh,Rural,45+,Female,Candidate B,Education,3,15.9129,79.74
224,2024-04-10 07:00:00,Andhra Pradesh,Rural,18-24,Female,Candidate A,Jobs,2,15.9129,79.74
225,2024-04-10 08:00:00,Andhra Pradesh,Urban,35-44,Female,Candidate A,Education,2,15.9129,79.74
226,2024-04-10 09:00:00,Rajasthan,Urban,25-34,Male,Candidate A,Inflation,1,27.0238,74.2179
227,2024-04-10 10:00:00,Haryana,Rural,18-24,Female,Candidate A,Education,4,29.0588,76.0856
228,2024-04-10 11:00:00,Haryana,Urban,25-34,Female,Candidate C,Healthcare,2,29.0588,76.0856
229,2024-04-10 12:00:00,Telangana,Rural,18-24,Female,Candidate A,Healthcare,4,18.1124,79.0193
230,2024-04-10 13:00:00,Kerala,Urban,18-24,Female,NOTA,Infrastructure,4,10.8505,76.2711
231,2024-04-10 14:00:00,Bihar,Urban,25-34,Male,NOTA,Healthcare,5,25.0961,85.3131
232,2024-04-10 15:00:00,Andhra Pradesh,Urban,35-44,Male,Candidate B,Education,1,15.9129,79.74
233,2024-04-10 16:00:00,Tamil Nadu,Urban,18-24,Male,NOTA,Healthcare,4,11.1271,78.6569
234,2024-04-10 17:00:00,Bihar,Rural,18-24,Female,Candidate C,Jobs,1,25.0961,85.3131
235,2024-04-10 18:00:00,Haryana,Urban,18-24,Female,Candidate B,Healthcare,5,29.0588,76.0856
236,2024-04-10 19:00:00,Maharashtra,Urban,35-44,Male,Candidate A,Inflation,1,19.7515,75.7139
237,2024-04-10 20:00:00,Maharashtra,Urban,35-44,Male,Candidate B,Jobs,2,19.7515,75.7139
238,2024-04-10 21:00:00,Tamil Nadu,Urban,45+,Male,Candidate B,Infrastructure,4,11.1271,78.6569
239,2024-04-10 22:00:00,Telangana,Rural,25-34,Female,Candidate C,Inflation,1,18.1124,79.0193
240,2024-04-10 23:00:00,Haryana,Urban,35-44,Female,Candidate B,Education,3,29.0588,76.0856
241,2024-04-11 00:00:00,Tamil Nadu,Rural,25-34,Male,Candidate C,Education,1,11.1271,78.6569
242,2024-04-11 01:00:00,Rajasthan,Urban,45+,Male,Candidate B,Education,4,27.0238,74.2179
243,2024-04-11 02:00:00,Punjab,Rural,25-34,Male,Candidate A,Inflation,5,31.1471,75.3412
244,2024-04-11 03:00:00,Tamil Nadu,Rural,35-44,Female,NOTA,Inflation,5,11.1271,78.6569
245,2024-04-11 04:00:00,Gujarat,Rural,25-34,Female,Candidate B,Inflation,4,22.2587,71.1924
246,2024-04-11 05:00:00,Bihar,Rural,35-44,Female,Candidate A,Jobs,2,25.0961,85.3131
247,2024-04-11 06:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate B,Jobs,2,26.8467,80.9462
248,2024-04-11 07:00:00,West Bengal,Urban,35-44,Male,Candidate A,Education,5,22.9868,87.855
249,2024-04-11 08:00:00,Telangana,Urban,35-44,Female,Candidate B,Healthcare,5,18.1124,79.0193
250,2024-04-11 09:00:00,Tamil Nadu,Urban,25-34,Male,Candidate B,Education,4,11.1271,78.6569
